name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Kent UK,2020-01-05T14:00:00,8,5.7,4.7,79.71,0,0,,0,0,,13.2,247,1033.2,92.7,43.1,70,0.3,1,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-05T15:00:00,8,5.9,4.8,80.5,0,0,,0,0,,12,243,1032.9,95.1,47.2,18,0.1,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-05T16:00:00,7.7,6.1,4.8,81.55,0,0,,0,0,,9.4,236,1032.9,97.6,43,8,0,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,03781099999,AR120,03693099999,03770099999"
Kent UK,2020-01-05T17:00:00,7.5,5.6,4.8,82.86,0,0,,0,0,,10.1,230,1032.7,96.6,40.1,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-05T18:00:00,7.5,5.7,5,84.6,0,0,,0,0,,9.8,226,1032.3,98.9,38.8,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-05T19:00:00,7.5,5.7,5.1,84.78,0,0,,0,0,,9.5,229,1032.1,98,35.4,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-05T20:00:00,7.3,5.7,5.4,87.38,0,0,,0,0,,8.9,216,1031.8,100,32.7,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-05T21:00:00,7.5,5.7,5.5,87.42,0,0,,0,0,,9.9,230,1031.2,97.6,34.8,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-05T22:00:00,7.5,5.4,5.5,86.87,0,0,,0,0,,11.4,217,1030.6,97.6,32.7,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-05T23:00:00,7.4,5.5,5.4,87.01,0,0,,0,0,,10.4,215,1030.1,98.5,31.8,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T00:00:00,7.5,5.2,5.3,86.07,0,0,,0,0,,12.5,208,1029.6,96.5,24.9,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T01:00:00,7.4,5,5.3,86.25,0,0,,0,0,,13,212,1029,100,25.8,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T02:00:00,7.4,4.6,4.5,81.84,0,0,,0,0,,15.8,212,1028.5,100,35.9,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T03:00:00,7.3,4.2,3.7,77.88,0,0,,0,0,,18.1,217,1027.9,100,43.2,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T04:00:00,7.1,3.7,3.1,75.73,0,0,,0,0,,20.5,214,1027,100,43.6,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T05:00:00,6.6,3.3,3.2,78.51,0,0,,0,0,,18.2,214,1026.4,100,42.1,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T06:00:00,6.6,3.1,3,77.59,0,0,,0,0,,19.6,213,1025.8,100,43.1,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T07:00:00,6.5,2.8,3,78.39,0,0,,0,0,,20.8,209,1025.2,100,47.4,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T08:00:00,6.5,3,3.1,79.02,0,0,,0,0,,20.3,210,1024.8,100,47.8,5,0,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,03781099999,E4195,03693099999,03770099999"
Kent UK,2020-01-06T09:00:00,6.6,3,3.2,79,0,0,,0,0,,20.2,206,1024,100,46.8,11,0,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-06T10:00:00,6.7,3.2,3.1,77.84,0,0,,0,0,,20.5,202,1022.8,100,42.4,42,0.2,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-06T11:00:00,7,3.1,3.5,78.14,0,0,,0,0,,24.8,202,1021.8,97,35.5,83,0.3,1,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-06T12:00:00,7.3,3.4,3.5,77.06,0,0,,0,0,,26.2,210,1020.6,72.3,36.2,73,0.3,1,,Partially cloudy,partly-cloudy-day,"03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-06T13:00:00,7.5,3.7,3.9,77.96,0,0,,0,0,37.1,25.7,211,1019.3,75.3,36.7,50,0.2,1,,Partially cloudy,partly-cloudy-day,"03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-06T14:00:00,7.6,4.1,4,78.04,0,0,,0,0,,21.9,224,1019.1,70.3,29.6,67,0.2,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-06T15:00:00,7.4,4.1,4,78.91,0,0,,0,0,,20.5,223,1019.1,80.7,34.1,35,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-06T16:00:00,7.2,4.2,4.6,83.28,0,0,,0,0,,17.5,213,1018.7,76.8,28.2,16,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,C1037,03882099999,03797035047,03781099999,03693099999,03770099999"
Kent UK,2020-01-06T17:00:00,7.2,3.7,5.6,89.47,0,0,,0,0,,22.2,210,1018.5,88.7,16.5,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T18:00:00,7.6,4.3,6.5,92.5,0.369,100,rain,0,0,,20.2,216,1018.6,94.9,12.8,0,,0,,"Rain, Overcast",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T19:00:00,8,4.8,7.1,94.29,0,0,,0,0,33.5,20.4,229,1019,93.4,12.9,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T20:00:00,8.1,5.3,7.2,94.51,0,0,,0,0,,17.1,241,1019.6,72.9,19.8,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T21:00:00,7.6,4.7,6.6,93.91,0,0,,0,0,,16.4,248,1020.3,27,15.2,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T22:00:00,7.1,4.5,6.2,94.41,0,0,,0,0,,13.7,254,1021.1,68.4,11.3,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-06T23:00:00,6.7,4.1,5.8,94.35,0,0,,0,0,,13.4,256,1021.7,50,10.7,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T00:00:00,6.3,3.4,5.6,95.25,0.304,100,rain,0,0,,14.9,262,1022.8,40,8.9,0,,0,,"Rain, Partially cloudy",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T01:00:00,6.1,3.4,5.4,95.32,0,0,,0,0,,13.3,254,1023.7,94.3,7.5,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T02:00:00,5.6,3.2,4.8,94.86,0,0,,0,0,,11,243,1024.2,94.2,6.6,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T03:00:00,5.4,2.8,4.8,95.84,0,0,,0,0,,11.8,233,1024.6,22.5,5.9,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T04:00:00,5.4,2.7,4.9,96.7,0,0,,0,0,,12.2,225,1024.5,90,5.7,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T05:00:00,5.1,2.6,4.6,97.07,0,0,,0,0,,10.9,227,1024.8,88.3,6.5,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T06:00:00,5.7,3.1,5.3,97.49,0,0,,0,0,,12,224,1024.5,82.9,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T07:00:00,6.1,3.7,5.7,97.2,0,0,,0,0,,11.7,222,1024.6,90.4,5.6,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T08:00:00,6.7,4.5,6.2,96.18,0,0,,0,0,,11.5,223,1024.7,78.4,5.7,5,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03882099999,03797035047,03781099999,AR120,03693099999,03770099999"
Kent UK,2020-01-07T09:00:00,7.5,5.1,7,96.12,0,0,,0,0,,13.6,217,1025,59.3,6,26,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-07T10:00:00,8.7,6.2,8,95.15,0,0,,0,0,,16,206,1025,82.6,6.5,44,0.2,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-07T11:00:00,9.6,6.9,8.1,90.57,0,0,,0,0,,19.1,210,1024.5,84.7,7.8,75,0.3,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-07T12:00:00,10.1,10.1,8,87.24,0,0,,0,0,,21.9,214,1023.8,94.3,8.7,81,0.3,1,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-07T13:00:00,10.4,10.4,8,84.61,0,0,,0,0,,24.4,211,1023,70.7,9.4,89,0.3,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-07T14:00:00,10.3,10.3,7.6,83.79,0,0,,0,0,48.2,24.7,211,1022.4,70.8,11.3,112,0.4,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-07T15:00:00,9.8,7.1,8.1,89.16,0,0,,0,0,46.4,20.8,207,1021.9,83.4,6.8,30,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-07T16:00:00,9.8,6.8,8.7,92.82,0,0,,0,0,,23.4,213,1021.3,90.4,7.9,8,0,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-07T17:00:00,10.3,10.3,9.7,96.04,0,0,,0,0,,25.1,213,1020.8,94,11.9,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T18:00:00,10.8,10.8,10.2,96.17,0.105,100,rain,0,0,48.2,25.3,210,1020.7,100,12.7,0,,0,,"Rain, Overcast",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T19:00:00,11.4,11.4,10.8,96.08,0,0,,0,0,48.2,25.8,216,1020.3,100,7.7,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T20:00:00,11.7,11.7,11,95.55,0,0,,0,0,42.5,27.1,218,1019.8,100,18.7,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T21:00:00,11.9,11.9,11.1,94.81,0,0,,0,0,47.8,25,223,1019.6,100,18,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T22:00:00,12,12,11.3,95.31,0,0,,0,0,49.2,26.9,219,1019.5,100,17.8,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-07T23:00:00,12,12,11.2,94.65,0,0,,0,0,48.3,27.2,228,1019.2,100,18.9,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T00:00:00,12.1,12.1,11.1,93.97,0.473,100,rain,0,0,43.3,25.5,226,1019,100,20.2,0,,0,,"Rain, Overcast",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T01:00:00,12.1,12.1,11,93.34,0,0,,0,0,40.9,24.4,232,1019.1,98.5,27.8,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T02:00:00,12,12,10.7,92.19,0,0,,0,0,46.7,21.5,236,1019.2,100,34.3,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T03:00:00,11.9,11.9,10.6,92.19,0,0,,0,0,50,22.4,241,1019.4,97,29.4,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T04:00:00,11.7,11.7,10.7,93.28,0,0,,0,0,33.5,20.2,235,1019.5,97,30.3,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T05:00:00,11.8,11.8,10.8,93.41,0,0,,0,0,35.3,19.1,241,1019.9,98,32.1,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T06:00:00,11.5,11.5,10.5,93.53,0,0,,0,0,,18.3,243,1019.8,86.8,32.6,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T07:00:00,11.4,11.4,10.1,92.2,0,0,,0,0,,16.6,251,1020.8,87.7,36.1,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T08:00:00,11.1,11.1,9.7,91.5,0,0,,0,0,,15.2,247,1021.4,86.1,29.9,3,0,0,,Partially cloudy,partly-cloudy-day,"03769099999,C9694,03882099999,03797035047,03781099999,03693099999,03770099999"
Kent UK,2020-01-08T09:00:00,10.9,10.9,9.4,90.77,0,0,,0,0,,12.2,247,1022.2,94.3,18.7,20,0.1,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-08T10:00:00,11.2,11.2,9.4,89.06,0,0,,0,0,,12.3,241,1022.7,95.2,13.7,44,0.2,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03693099999,03770099999"
Kent UK,2020-01-08T11:00:00,11.2,11.2,9.2,87.34,0,0,,0,0,,12.1,252,1022.9,92.4,12.4,54,0.2,1,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03693099999,03770099999"
Kent UK,2020-01-08T12:00:00,11.3,11.3,9,85.43,0,0,,0,0,,11.9,248,1022.7,94.8,10.2,48,0.2,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03693099999,03770099999"
Kent UK,2020-01-08T13:00:00,11.2,11.2,9,86.08,0,0,,0,0,,11.9,245,1022.4,94.8,9.1,67,0.2,1,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03693099999,03770099999"
Kent UK,2020-01-08T14:00:00,11.2,11.2,8.8,84.86,0,0,,0,0,,11.2,240,1022.5,95.2,8.9,58,0.2,1,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03693099999,03770099999"
Kent UK,2020-01-08T15:00:00,11,11,8.7,85.53,0,0,,0,0,,8.2,249,1022.8,94.8,7.9,12,0,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03693099999,03770099999"
Kent UK,2020-01-08T16:00:00,10.5,10.5,8.5,87.49,0,0,,0,0,,6.6,243,1022.9,95.9,8,14,0.1,0,,Overcast,cloudy,"03769099999,C1037,03882099999,03797035047,03781099999,03693099999,03770099999"
Kent UK,2020-01-08T17:00:00,10,10,8.6,90.92,0,0,,0,0,,5.6,223,1023,95.1,6.9,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T18:00:00,9.5,8.9,8.5,92.92,0.867,100,rain,0,0,,6.3,192,1022.6,96.6,6.1,0,,0,,"Rain, Overcast",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T19:00:00,9.4,9.1,8.6,94.81,0,0,,0,0,,4.9,169,1022,95.3,5.1,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T20:00:00,9.1,9.1,8.5,95.91,0,0,,0,0,,3.6,183,1021.4,94.2,4.9,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T21:00:00,9.3,8.3,8.7,96.24,0,0,,0,0,,7.5,168,1020.4,92.7,4.5,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T22:00:00,9.3,8.1,8.8,96.81,0,0,,0,0,,8.5,153,1019.1,85.4,3.6,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-08T23:00:00,9.5,7.5,9.1,97.57,0,0,,0,0,,13.2,160,1017.6,90.3,2.9,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-09T00:00:00,9.9,7.1,9.6,98.5,0.279,100,rain,0,0,,21.2,170,1015.9,94.9,4.5,0,,0,,"Rain, Overcast",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-09T01:00:00,10.8,10.8,10.5,98.12,0,0,,0,0,42.5,24,193,1014.4,97,6.3,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-09T02:00:00,11.3,11.3,10.8,96.69,0,0,,0,0,43.7,27,201,1013.2,100,6.8,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-09T03:00:00,11.6,11.6,10.9,95.41,0,0,,0,0,50.1,29.5,209,1011.9,97,10.4,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-09T04:00:00,11.6,11.6,10.9,95.45,0,0,,0,0,56,31.7,211,1010.9,98,9.3,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-09T05:00:00,11.7,11.7,10.7,93.44,0,0,,0,0,57.5,32.1,216,1010,97,17.2,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-09T06:00:00,11.6,11.6,10.7,94.27,0.629,100,rain,0,0,55.1,32.1,216,1009.3,97,9.2,0,,0,,"Rain, Overcast",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-09T07:00:00,11.7,11.7,10.8,94.12,0,0,,0,0,53.1,31.7,215,1008.4,92,19.1,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-09T08:00:00,11.9,11.9,10.6,92.05,0,0,,0,0,56.7,31.1,217,1007.9,92.4,24.4,7,0,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,03781099999,E4195,03693099999,03770099999"
Kent UK,2020-01-09T09:00:00,11.7,11.7,10.4,91.83,0,0,,0,0,51.1,29.4,225,1007.8,92.4,27.5,9,0,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-09T10:00:00,11.8,11.8,10.1,89.33,0,0,,0,0,54.9,30.1,224,1007.9,81.3,28.9,28,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-09T11:00:00,11.9,11.9,10.1,88.37,0,0,,0,0,49.9,28.8,225,1007.5,77.9,29.2,83,0.3,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-09T12:00:00,12.4,12.4,10.1,86.29,0.292,100,rain,0,0,51.6,27.2,222,1006.8,86.4,23.1,84,0.3,1,,"Rain, Partially cloudy",rain,"03769099999,03882099999,03797035047,D1286,03693099999,03770099999"
Kent UK,2020-01-09T13:00:00,12.3,12.3,10.3,87.33,0,0,,0,0,51.8,23.6,224,1006.2,92.8,24.6,65,0.2,1,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03693099999,03770099999"
Kent UK,2020-01-09T14:00:00,12,12,10.5,90.55,0,0,,0,0,46.4,22.3,212,1005.4,93.9,19.3,53,0.2,1,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-09T15:00:00,11.9,11.9,10.9,93.8,0,0,,0,0,48.2,20.9,213,1004.7,93.9,20.5,26,0.1,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-09T16:00:00,11.7,11.7,10.9,94.88,0,0,,0,0,51.2,26.3,214,1004.5,72.3,16.3,17,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-09T17:00:00,11.4,11.4,10,91.62,0,0,,0,0,,22.5,212,1004.3,69.3,27.2,2,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03882099999,03797035047,03781099999,E8153,03693099999,03770099999"
Kent UK,2020-01-09T18:00:00,10.4,10.4,8.6,88.36,1.984,100,rain,0,0,46.4,20.1,221,1004.6,63.7,20,0,,0,,"Rain, Partially cloudy",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-09T19:00:00,9.7,7,7.3,85.18,0,0,,0,0,48.2,20.6,230,1005.1,77.7,15.9,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-09T20:00:00,9.1,6.4,6.6,84.5,0,0,,0,0,48.2,18.3,227,1005.6,73,13.5,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-09T21:00:00,8.4,5.8,6.3,86.71,0,0,,0,0,,16.1,231,1006.2,66.9,11.4,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-09T22:00:00,8.1,5.7,5.8,85.35,0,0,,0,0,,14.3,231,1006.6,50.3,12.9,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-09T23:00:00,7.8,5.2,5.8,87.34,0,0,,0,0,,14.9,236,1007.3,77.1,18.7,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-10T00:00:00,7.6,4.9,5.5,86.64,0.183,100,rain,0,0,,15.2,260,1008.2,72.5,17.1,0,,0,,"Rain, Partially cloudy",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-10T01:00:00,6.9,3.9,5.1,88.43,0,0,,0,0,33.5,16.3,280,1009,87.4,18.5,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-10T02:00:00,6.2,2.5,4.8,90.88,0,0,,0,0,,21.1,316,1010.9,85.2,19.2,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-10T03:00:00,6,2.3,4.7,91.03,0,0,,0,0,,20.9,324,1012.6,85.8,18,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
